orderDetailsID,orderID,bungaID,kuantitasTangkai,harga_unit,custom
1628,662,5,5,45000,green
1629,952,5,4,36000,purple
1630,162,2,1,6000,blue
1631,842,3,1,7000,purple
1632,884,5,1,9000,brown
1633,342,5,3,27000,green
1634,680,3,9,63000,purple
1635,527,5,2,18000,blue
1636,498,2,1,6000,grey
1637,958,5,10,90000,green
1638,370,4,2,16000,purple
1639,120,3,8,56000,green
1640,694,2,6,36000,green
1641,675,1,3,15000,pink
1642,694,1,1,5000,yellow
1643,347,1,4,20000,brown
1644,539,4,5,40000,brown
1645,318,5,5,45000,purple
1646,14,3,10,70000,blue
1647,290,1,2,10000,white
1648,667,3,8,56000,purple
1649,298,5,9,81000,blue
1650,164,4,1,8000,blue
1651,778,5,8,72000,pink
1652,522,4,5,40000,yellow
1653,466,5,2,18000,blue
1654,123,4,7,56000,yellow
1655,589,4,7,56000,grey
1656,407,1,5,25000,white
1657,786,1,7,35000,grey
1658,198,2,2,12000,purple
1659,440,2,3,18000,grey
1660,554,2,9,54000,green
1661,3,2,10,60000,yellow
1662,549,2,6,36000,brown
1663,76,4,3,24000,white
1664,783,5,3,27000,grey
1665,338,5,1,9000,brown
1666,20,1,8,40000,yellow
1667,431,1,9,45000,yellow
1668,104,4,7,56000,purple
1669,330,2,7,42000,grey
1670,121,5,3,27000,green
1671,805,1,5,25000,brown
1672,692,1,4,20000,green
1673,579,1,6,30000,blue
1674,471,4,5,40000,blue
1675,2,1,4,20000,pink
1676,959,5,3,27000,blue
1677,10,5,7,63000,green
1678,864,5,3,27000,purple
1679,240,4,10,80000,pink
1680,939,4,2,16000,green
1681,29,5,8,72000,green
1682,667,1,2,10000,blue
1683,961,3,4,28000,yellow
1684,607,2,5,30000,pink
1685,458,1,1,5000,blue
1686,832,2,4,24000,blue
1687,639,5,7,63000,blue
1688,730,1,1,5000,green
1689,62,2,7,42000,white
1690,304,5,4,36000,blue
1691,59,2,4,24000,blue
1692,963,1,4,20000,pink
1693,503,3,1,7000,purple
1694,681,1,3,15000,pink
1695,275,4,7,56000,pink
1696,895,2,8,48000,grey
1697,49,2,2,12000,white
1698,627,3,7,49000,grey
1699,70,2,1,6000,grey
1700,77,3,8,56000,yellow
1701,694,5,4,36000,yellow
1702,824,5,2,18000,brown
1703,190,5,10,90000,white
1704,252,3,2,14000,pink
1705,970,5,10,90000,purple
1706,780,1,5,25000,green
1707,289,1,10,50000,brown
1708,29,5,4,36000,brown
1709,857,2,3,18000,brown
1710,267,5,3,27000,purple
1711,225,1,6,30000,white
1712,449,2,5,30000,green
1713,508,1,3,15000,yellow
1714,757,5,7,63000,brown
1715,401,3,4,28000,white
1716,840,1,5,25000,white
1717,961,5,5,45000,green
1718,167,5,3,27000,white
1719,278,1,5,25000,pink
1720,906,1,9,45000,brown
1721,494,1,5,25000,brown
1722,991,3,10,70000,grey
1723,175,2,9,54000,white
1724,610,4,10,80000,white
1725,517,3,9,63000,blue
1726,655,5,4,36000,yellow
1727,895,5,1,9000,yellow
1728,683,2,10,60000,purple
1729,751,1,6,30000,pink
1730,854,2,8,48000,grey
1731,768,1,2,10000,brown
1732,214,2,6,36000,green
1733,725,2,8,48000,grey
1734,925,2,7,42000,brown
1735,914,2,6,36000,brown
1736,37,4,4,32000,grey
1737,352,1,10,50000,brown
1738,521,4,8,64000,purple
1739,241,2,6,36000,white
1740,948,4,8,64000,brown
1741,26,1,5,25000,yellow
1742,33,4,9,72000,white
1743,698,4,10,80000,purple
1744,712,2,2,12000,brown
1745,120,2,9,54000,pink
1746,183,1,9,45000,green
1747,941,5,10,90000,white
1748,529,3,8,56000,green
1749,870,4,5,40000,grey
1750,744,2,9,54000,green
1751,919,4,3,24000,white
1752,954,2,5,30000,brown
1753,323,3,2,14000,blue
1754,247,3,4,28000,brown
1755,925,5,6,54000,blue
1756,666,2,8,48000,purple
1757,96,4,3,24000,brown
1758,373,4,4,32000,yellow
1759,867,4,3,24000,white
1760,96,4,7,56000,grey
1761,730,5,2,18000,brown
1762,896,2,7,42000,blue
1763,766,1,3,15000,blue
1764,716,2,1,6000,purple
1765,62,3,9,63000,blue
1766,651,1,4,20000,purple
1767,684,5,3,27000,purple
1768,465,2,1,6000,yellow
1769,567,3,2,14000,pink
1770,309,4,5,40000,blue
1771,588,5,7,63000,green
1772,988,1,8,40000,blue
1773,61,5,7,63000,brown
1774,928,3,2,14000,grey
1775,923,3,6,42000,yellow
1776,885,1,1,5000,grey
1777,377,2,10,60000,white
1778,924,3,9,63000,blue
1779,574,2,8,48000,brown
1780,695,3,7,49000,green
1781,511,5,3,27000,white
1782,448,3,6,42000,yellow
1783,782,4,9,72000,blue
1784,435,2,4,24000,purple
1785,383,2,7,42000,yellow
1786,875,3,2,14000,pink
1787,371,1,7,35000,purple
1788,874,5,6,54000,purple
1789,99,4,8,64000,blue
1790,838,4,5,40000,blue
1791,469,5,3,27000,white
1792,179,1,1,5000,pink
1793,14,2,6,36000,grey
1794,564,3,2,14000,grey
1795,425,4,5,40000,yellow
1796,702,5,10,90000,pink
1797,361,3,2,14000,blue
1798,45,4,1,8000,purple
1799,382,2,6,36000,grey
1800,654,1,6,30000,purple
1801,374,5,6,54000,yellow
1802,451,3,8,56000,purple
1803,572,4,6,48000,white
1804,443,3,7,49000,pink
1805,74,2,2,12000,yellow
1806,828,2,3,18000,white
1807,870,3,9,63000,grey
1808,199,3,9,63000,brown
1809,8,5,3,27000,green
1810,858,1,9,45000,brown
1811,222,1,5,25000,yellow
1812,261,5,6,54000,pink
1813,577,5,9,81000,white
1814,450,2,9,54000,pink
1815,707,2,2,12000,grey
1816,63,1,2,10000,yellow
1817,666,1,1,5000,pink
1818,417,4,4,32000,blue
1819,844,2,2,12000,white
1820,230,1,1,5000,yellow
1821,263,3,3,21000,white
1822,986,2,8,48000,green
1823,958,3,9,63000,yellow
1824,437,2,1,6000,blue
1825,346,3,9,63000,white
1826,322,3,3,21000,yellow
1827,102,5,5,45000,yellow
1828,148,4,6,48000,blue
1829,18,4,5,40000,brown
1830,222,2,10,60000,blue
1831,926,4,4,32000,purple
1832,120,5,5,45000,yellow
1833,847,4,2,16000,yellow
1834,114,2,10,60000,blue
1835,768,5,7,63000,blue
1836,707,2,10,60000,brown
1837,363,4,5,40000,blue
1838,132,3,5,35000,purple
1839,799,5,10,90000,purple
1840,39,2,2,12000,blue
1841,242,3,9,63000,white
1842,917,3,4,28000,pink
1843,987,2,3,18000,blue
1844,362,4,3,24000,brown
1845,226,4,3,24000,white
1846,803,4,1,8000,purple
1847,797,3,4,28000,purple
1848,896,2,9,54000,grey
1849,381,4,2,16000,grey
1850,866,1,8,40000,blue
1851,156,3,1,7000,blue
1852,58,3,4,28000,brown
1853,106,1,5,25000,purple
1854,478,3,6,42000,grey
1855,473,3,6,42000,pink
1856,913,2,8,48000,pink
1857,564,3,5,35000,yellow
1858,883,3,5,35000,grey
1859,736,5,10,90000,brown
1860,747,5,9,81000,grey
1861,508,2,2,12000,grey
1862,162,3,5,35000,blue
1863,7,1,3,15000,pink
1864,976,3,5,35000,grey
1865,562,5,8,72000,white
1866,372,5,3,27000,white
1867,466,4,9,72000,white
1868,870,1,6,30000,brown
1869,851,2,2,12000,grey
1870,978,2,9,54000,white
1871,631,1,8,40000,green
1872,649,1,6,30000,brown
1873,954,1,6,30000,purple
1874,797,4,10,80000,yellow
1875,768,1,8,40000,grey
1876,926,1,8,40000,blue
1877,77,1,1,5000,brown
1878,325,4,3,24000,purple
1879,725,1,9,45000,grey
1880,637,4,5,40000,brown
1881,439,3,2,14000,grey
1882,513,3,9,63000,yellow
1883,42,5,1,9000,green
1884,56,2,7,42000,brown
1885,991,1,1,5000,brown
1886,234,3,9,63000,green
1887,852,4,6,48000,pink
1888,406,3,8,56000,grey
1889,936,5,1,9000,blue
1890,406,4,1,8000,blue
1891,631,5,3,27000,brown
1892,78,1,8,40000,pink
1893,775,3,5,35000,white
1894,382,4,9,72000,pink
1895,289,1,9,45000,brown
1896,530,2,3,18000,yellow
1897,209,2,7,42000,pink
1898,715,4,6,48000,green
1899,661,1,6,30000,purple
1900,600,3,3,21000,brown
1901,593,4,4,32000,brown
1902,248,5,6,54000,white
1903,447,3,6,42000,green
1904,783,3,5,35000,yellow
1905,837,1,9,45000,grey
1906,564,2,5,30000,green
1907,371,2,2,12000,blue
1908,56,1,9,45000,purple
1909,266,3,6,42000,white
1910,278,5,5,45000,white
1911,457,2,4,24000,grey
1912,868,5,8,72000,purple
1913,570,4,1,8000,green
1914,276,5,1,9000,green
1915,398,4,7,56000,white
1916,739,2,7,42000,blue
1917,217,4,10,80000,white
1918,644,1,3,15000,brown
1919,194,1,4,20000,purple
1920,238,1,8,40000,grey
1921,795,2,8,48000,purple
1922,560,5,2,18000,green
1923,981,2,5,30000,green
1924,707,1,7,35000,purple
1925,648,1,7,35000,grey
1926,16,1,4,20000,grey
1927,589,4,2,16000,pink
1928,373,1,3,15000,pink
1929,866,3,6,42000,purple
1930,747,5,2,18000,yellow
1931,643,3,6,42000,purple
1932,910,1,5,25000,brown
1933,87,2,10,60000,brown
1934,710,4,3,24000,grey
1935,832,4,3,24000,green
1936,853,2,1,6000,blue
1937,273,4,1,8000,brown
1938,685,1,2,10000,purple
1939,795,4,9,72000,white
1940,345,4,1,8000,blue
1941,697,5,3,27000,purple
1942,304,1,7,35000,pink
1943,426,4,2,16000,grey
1944,819,3,9,63000,yellow
1945,572,2,5,30000,grey
1946,497,2,9,54000,brown
1947,123,4,2,16000,brown
1948,527,1,8,40000,grey
1949,745,3,3,21000,white
1950,685,1,4,20000,brown
1951,237,5,4,36000,grey
1952,49,2,9,54000,purple
1953,355,2,10,60000,grey
1954,980,3,2,14000,yellow
1955,731,2,9,54000,yellow
1956,714,4,2,16000,green
1957,372,1,3,15000,yellow
1958,920,2,3,18000,grey
1959,31,1,8,40000,brown
1960,304,5,3,27000,grey
1961,696,5,6,54000,yellow
1962,765,5,10,90000,green
1963,770,2,9,54000,brown
1964,325,2,4,24000,grey
1965,627,2,2,12000,blue
1966,193,1,2,10000,brown
1967,325,5,8,72000,grey
1968,717,5,10,90000,pink
1969,352,1,7,35000,pink
1970,176,1,10,50000,grey
1971,948,4,1,8000,green
1972,272,2,7,42000,yellow
1973,450,4,9,72000,green
1974,774,3,4,28000,blue
1975,496,2,10,60000,purple
1976,38,2,7,42000,brown
1977,290,2,6,36000,green
1978,702,4,3,24000,white
1979,907,3,7,49000,yellow
1980,615,2,4,24000,purple
1981,469,5,3,27000,blue
1982,691,3,4,28000,white
1983,315,2,7,42000,purple
1984,567,4,7,56000,blue
1985,69,4,9,72000,blue
1986,947,5,2,18000,yellow
1987,31,5,3,27000,yellow
1988,778,1,9,45000,green
1989,237,4,5,40000,grey
1990,670,2,9,54000,blue
1991,636,3,3,21000,purple
1992,178,5,8,72000,grey
1993,267,3,4,28000,purple
1994,795,3,8,56000,white
1995,627,3,9,63000,grey
1996,849,4,9,72000,purple
1997,890,3,7,49000,green
1998,912,1,7,35000,yellow
1999,563,4,9,72000,grey
2000,172,3,3,21000,blue
2001,291,1,10,50000,purple
2002,18,2,5,30000,blue
2003,693,2,2,12000,yellow
2004,60,3,1,7000,brown
2005,957,2,5,30000,yellow
2006,440,2,7,42000,pink
2007,350,2,9,54000,grey
2008,202,4,6,48000,green
2009,547,2,7,42000,grey
2010,295,3,8,56000,pink
2011,883,2,7,42000,yellow
2012,905,1,4,20000,white
2013,113,5,5,45000,green
2014,554,1,3,15000,grey
2015,802,1,3,15000,purple
2016,706,3,9,63000,purple
2017,548,5,10,90000,brown
2018,618,3,3,21000,green
2019,871,2,5,30000,grey
2020,819,2,3,18000,grey
2021,945,3,6,42000,brown
2022,208,2,1,6000,pink
2023,423,4,5,40000,green
2024,646,1,3,15000,grey
2025,280,4,1,8000,grey
2026,492,5,7,63000,purple
2027,236,3,9,63000,white
2028,516,2,7,42000,pink
2029,157,3,6,42000,blue
2030,952,2,8,48000,yellow
2031,8,5,2,18000,yellow
2032,993,1,4,20000,yellow
2033,314,5,1,9000,pink
2034,624,4,5,40000,purple
2035,758,4,9,72000,green
2036,65,5,2,18000,green
2037,815,5,9,81000,blue
2038,698,5,6,54000,white
2039,60,3,8,56000,blue
2040,146,4,6,48000,pink
2041,446,4,9,72000,green
2042,998,2,3,18000,grey
2043,634,2,6,36000,blue
2044,443,1,5,25000,yellow
2045,455,1,4,20000,yellow
2046,219,4,7,56000,grey
2047,717,4,4,32000,pink
2048,63,5,2,18000,white
2049,196,5,4,36000,white
2050,599,3,4,28000,white
2051,35,2,2,12000,purple
2052,501,3,2,14000,brown
2053,978,4,9,72000,yellow
2054,996,4,9,72000,pink
2055,510,5,4,36000,pink
2056,602,3,6,42000,yellow
2057,12,1,4,20000,blue
2058,256,4,9,72000,pink
2059,506,2,10,60000,blue
2060,733,4,6,48000,yellow
2061,302,1,7,35000,green
2062,882,5,1,9000,pink
2063,967,1,8,40000,white
2064,614,4,3,24000,pink
2065,515,4,10,80000,brown
2066,204,2,7,42000,grey
2067,507,3,8,56000,green
2068,913,1,7,35000,green
2069,759,3,1,7000,yellow
2070,783,1,10,50000,green
2071,204,4,5,40000,green
2072,288,4,4,32000,green
2073,326,1,9,45000,yellow
2074,936,1,1,5000,purple
2075,238,5,5,45000,yellow
2076,242,1,7,35000,grey
2077,966,1,1,5000,green
2078,227,2,6,36000,green
2079,295,3,10,70000,white
2080,177,3,2,14000,blue
2081,610,4,10,80000,pink
2082,925,5,1,9000,purple
2083,74,2,5,30000,yellow
2084,677,1,10,50000,yellow
2085,814,2,1,6000,yellow
2086,156,5,5,45000,purple
2087,560,2,5,30000,blue
2088,427,3,3,21000,green
2089,787,1,2,10000,grey
2090,820,5,9,81000,yellow
2091,162,3,10,70000,yellow
2092,610,3,2,14000,grey
2093,929,2,2,12000,yellow
2094,126,4,2,16000,blue
2095,691,1,8,40000,white
2096,255,5,8,72000,brown
2097,672,3,8,56000,yellow
2098,156,1,6,30000,pink
2099,664,4,7,56000,yellow
2100,866,1,8,40000,grey
2101,23,2,4,24000,brown
2102,89,1,3,15000,yellow
2103,658,4,6,48000,yellow
2104,642,4,4,32000,brown
2105,163,4,3,24000,yellow
2106,249,5,6,54000,white
2107,571,2,9,54000,blue
2108,609,3,10,70000,pink
2109,274,5,4,36000,brown
2110,223,2,10,60000,grey
2111,174,4,3,24000,blue
2112,634,1,4,20000,brown
2113,306,4,7,56000,white
2114,330,1,3,15000,brown
2115,154,5,8,72000,brown
2116,595,4,9,72000,blue
2117,207,3,8,56000,yellow
2118,938,2,10,60000,brown
2119,222,1,5,25000,purple
2120,306,3,1,7000,green
2121,372,4,2,16000,grey
2122,884,4,10,80000,pink
2123,271,2,8,48000,yellow
2124,969,2,4,24000,yellow
2125,86,1,8,40000,blue
2126,883,4,1,8000,pink
2127,350,3,7,49000,green
2128,587,4,3,24000,green
2129,128,3,2,14000,green
2130,623,4,7,56000,purple
2131,225,1,5,25000,purple
2132,907,2,5,30000,pink
2133,502,2,9,54000,blue
2134,890,2,4,24000,blue
2135,427,5,3,27000,pink
2136,839,2,8,48000,blue
2137,248,5,2,18000,blue
2138,460,2,2,12000,brown
2139,900,2,7,42000,grey
2140,76,2,9,54000,pink
2141,958,4,9,72000,brown
2142,418,1,2,10000,brown
2143,200,3,10,70000,pink
2144,49,3,8,56000,pink
2145,24,2,3,18000,green
2146,575,2,1,6000,blue
2147,13,4,8,64000,pink
2148,510,4,4,32000,green
2149,583,3,1,7000,purple
2150,146,3,2,14000,white
2151,773,4,4,32000,grey
2152,930,1,10,50000,blue
2153,943,3,10,70000,white
2154,600,3,10,70000,purple
2155,543,2,10,60000,white
2156,389,3,4,28000,brown
2157,50,4,4,32000,blue
2158,648,1,5,25000,grey
2159,363,2,8,48000,grey
2160,765,3,8,56000,purple
2161,178,5,7,63000,white
2162,227,3,6,42000,green
2163,338,1,9,45000,blue
2164,261,1,10,50000,blue
2165,955,1,10,50000,blue
2166,298,3,3,21000,white
2167,579,1,10,50000,grey
2168,483,3,9,63000,blue
2169,454,4,6,48000,blue
2170,584,5,7,63000,brown
2171,838,5,2,18000,brown
2172,100,2,7,42000,grey
2173,182,2,9,54000,yellow
2174,473,3,1,7000,white
2175,351,3,4,28000,white
2176,584,4,5,40000,white
2177,730,5,6,54000,blue
2178,118,1,10,50000,brown
2179,910,1,6,30000,purple
2180,433,5,9,81000,brown
2181,159,4,6,48000,blue
2182,216,4,9,72000,pink
2183,286,2,10,60000,purple
2184,179,2,1,6000,blue
2185,365,4,6,48000,blue
2186,385,5,8,72000,purple
2187,473,4,8,64000,brown
2188,420,3,8,56000,yellow
2189,76,3,1,7000,blue
2190,676,1,9,45000,white
2191,111,2,7,42000,blue
2192,398,4,8,64000,grey
2193,534,2,8,48000,purple
2194,974,4,3,24000,blue
2195,70,3,6,42000,green
2196,186,5,8,72000,purple
2197,403,5,9,81000,blue
2198,237,4,7,56000,brown
2199,26,5,1,9000,white
2200,684,1,9,45000,yellow
2201,809,3,1,7000,green
2202,446,1,2,10000,blue
2203,413,2,8,48000,yellow
2204,219,5,3,27000,grey
2205,598,3,6,42000,yellow
2206,252,4,4,32000,yellow
2207,689,3,6,42000,green
2208,269,3,8,56000,blue
2209,496,5,9,81000,grey
2210,913,4,6,48000,grey
2211,557,1,3,15000,yellow
2212,629,3,1,7000,yellow
2213,243,2,6,36000,brown
2214,611,4,2,16000,grey
2215,487,5,10,90000,grey
2216,876,2,7,42000,green
2217,698,4,6,48000,purple
2218,806,1,2,10000,yellow
2219,290,1,4,20000,purple
2220,575,2,8,48000,pink
2221,739,1,8,40000,white
2222,533,3,10,70000,grey
2223,747,3,3,21000,purple
2224,235,3,6,42000,green
2225,359,1,6,30000,purple
2226,932,1,2,10000,grey
2227,765,5,7,63000,brown
2228,240,4,6,48000,green
2229,766,1,6,30000,brown
2230,410,3,5,35000,yellow
2231,499,1,4,20000,blue
2232,812,1,5,25000,grey
2233,444,1,4,20000,blue
2234,258,5,7,63000,blue
2235,277,5,4,36000,yellow
2236,895,2,7,42000,purple
2237,108,3,3,21000,blue
2238,92,3,8,56000,yellow
2239,627,3,4,28000,pink
2240,959,1,5,25000,purple
2241,690,3,5,35000,green
2242,866,1,2,10000,blue
2243,479,2,6,36000,brown
2244,507,3,10,70000,green
2245,18,1,10,50000,brown
2246,504,1,10,50000,blue
2247,55,3,2,14000,pink
2248,725,3,4,28000,grey
2249,607,3,10,70000,brown
2250,700,2,1,6000,grey
2251,733,2,5,30000,white
2252,589,5,10,90000,purple
2253,178,4,6,48000,purple
2254,766,5,9,81000,yellow
2255,702,2,4,24000,grey
2256,505,4,9,72000,grey
2257,979,2,9,54000,blue
2258,378,1,3,15000,brown
2259,645,4,1,8000,white
2260,534,1,10,50000,yellow
2261,193,2,3,18000,brown
2262,92,3,4,28000,blue
2263,738,2,5,30000,grey
2264,665,5,4,36000,white
2265,143,2,10,60000,white
2266,706,5,8,72000,yellow
2267,332,3,3,21000,blue
2268,443,5,8,72000,yellow
2269,557,1,5,25000,green
2270,271,2,8,48000,blue
2271,834,5,2,18000,white
2272,70,4,1,8000,pink
2273,628,5,7,63000,yellow
2274,108,4,2,16000,white
2275,719,5,3,27000,grey
2276,477,4,4,32000,grey
2277,170,1,6,30000,blue
2278,657,1,4,20000,pink
2279,68,5,6,54000,purple
2280,101,5,5,45000,white
2281,237,2,6,36000,white
2282,979,4,3,24000,green
2283,202,5,5,45000,brown
2284,398,5,2,18000,pink
2285,703,3,5,35000,green
2286,130,5,1,9000,white
2287,111,2,1,6000,green
2288,791,5,4,36000,green
2289,760,3,3,21000,purple
2290,510,5,10,90000,blue
2291,234,4,3,24000,green
2292,633,4,3,24000,grey
2293,838,2,4,24000,white
2294,442,4,4,32000,purple
2295,488,4,9,72000,brown
2296,458,3,9,63000,brown
2297,299,5,7,63000,blue
2298,963,1,10,50000,brown
2299,20,5,2,18000,purple
2300,287,4,2,16000,pink
2301,419,2,8,48000,grey
2302,95,4,3,24000,grey
2303,75,4,10,80000,grey
2304,374,4,5,40000,purple
2305,477,2,5,30000,pink
2306,17,5,4,36000,yellow
2307,361,4,10,80000,brown
2308,621,1,3,15000,yellow
2309,51,1,3,15000,yellow
2310,847,3,1,7000,yellow
2311,12,1,5,25000,grey
2312,679,2,7,42000,purple
2313,619,3,6,42000,pink
2314,534,4,9,72000,green
2315,114,5,1,9000,purple
2316,833,2,1,6000,grey
2317,497,4,8,64000,brown
2318,28,5,1,9000,purple
2319,526,5,5,45000,pink
2320,819,5,7,63000,purple
2321,775,2,1,6000,purple
2322,327,5,3,27000,purple
2323,480,5,5,45000,grey
2324,823,4,8,64000,pink
2325,113,2,9,54000,grey
2326,791,1,10,50000,pink
2327,708,2,3,18000,green
2328,696,3,4,28000,grey
2329,294,4,2,16000,blue
2330,360,3,10,70000,brown
2331,401,3,7,49000,yellow
2332,365,1,7,35000,pink
2333,956,3,5,35000,green
2334,46,2,6,36000,yellow
2335,207,5,1,9000,yellow
2336,557,2,8,48000,brown
2337,639,2,1,6000,brown
2338,755,2,3,18000,yellow
2339,487,3,2,14000,blue
2340,817,4,7,56000,green
2341,821,3,2,14000,grey
2342,960,3,4,28000,brown
2343,402,4,4,32000,brown
2344,937,3,6,42000,grey
2345,945,3,2,14000,brown
2346,790,2,7,42000,purple
2347,5,4,5,40000,purple
2348,627,1,10,50000,white
2349,581,4,5,40000,brown
2350,284,3,9,63000,purple
2351,323,2,8,48000,pink
2352,955,5,10,90000,grey
2353,657,4,8,64000,pink
2354,768,1,4,20000,white
2355,758,1,2,10000,yellow
2356,734,1,7,35000,brown
2357,937,1,8,40000,pink
2358,814,3,6,42000,pink
2359,713,3,2,14000,purple
2360,788,2,1,6000,blue
2361,736,4,10,80000,green
2362,211,3,5,35000,white
2363,158,1,8,40000,blue
2364,122,3,3,21000,green
2365,556,3,4,28000,grey
2366,845,1,7,35000,yellow
2367,527,3,9,63000,brown
2368,258,4,2,16000,green
2369,812,4,5,40000,green
2370,229,1,10,50000,pink
2371,946,1,1,5000,brown
2372,101,5,1,9000,brown
2373,726,1,7,35000,yellow
2374,76,3,6,42000,green
2375,600,5,6,54000,green
2376,71,1,2,10000,green
2377,852,4,4,32000,white
2378,143,4,5,40000,purple
2379,394,3,3,21000,green
2380,731,5,3,27000,blue
2381,626,5,6,54000,blue
2382,337,1,1,5000,purple
2383,519,2,6,36000,grey
2384,145,3,7,49000,green
2385,747,1,1,5000,pink
2386,745,2,9,54000,green
2387,563,2,3,18000,yellow
2388,687,2,3,18000,purple
2389,636,4,6,48000,brown
2390,456,1,4,20000,purple
2391,232,2,6,36000,grey
2392,494,3,4,28000,purple
2393,741,2,6,36000,purple
2394,689,5,5,45000,blue
2395,645,4,3,24000,green
2396,16,1,10,50000,purple
2397,786,1,10,50000,yellow
2398,537,3,2,14000,grey
2399,839,4,9,72000,white
2400,828,1,10,50000,green
2401,308,3,10,70000,green
2402,244,4,8,64000,purple
2403,468,5,8,72000,yellow
2404,803,3,10,70000,purple
2405,171,2,7,42000,white
2406,210,4,8,64000,green
2407,641,1,9,45000,grey
2408,980,4,6,48000,blue
2409,380,3,9,63000,brown
2410,856,3,9,63000,grey
2411,664,1,4,20000,blue
2412,227,5,9,81000,grey
2413,755,5,2,18000,grey
2414,876,1,9,45000,brown
2415,986,5,6,54000,green
2416,218,1,10,50000,grey
2417,251,2,3,18000,purple
2418,440,3,10,70000,blue
2419,556,5,9,81000,yellow
2420,230,4,7,56000,yellow
2421,253,4,8,64000,blue
