orderDetailsID,orderID,bungaID,kuantitasTangkai,harga_unit,custom
2422,669,3,10,70000,grey
2423,973,1,9,45000,white
2424,492,4,8,64000,green
2425,898,2,8,48000,purple
2426,297,4,8,64000,yellow
2427,992,1,4,20000,purple
2428,701,5,4,36000,white
2429,181,2,2,12000,grey
2430,884,5,1,9000,white
2431,64,1,6,30000,purple
2432,974,3,6,42000,purple
2433,478,2,7,42000,green
2434,421,4,3,24000,blue
2435,805,4,3,24000,white
2436,401,2,6,36000,brown
2437,914,5,7,63000,green
2438,349,2,9,54000,yellow
2439,765,2,2,12000,yellow
2440,590,1,10,50000,pink
2441,37,1,6,30000,white
2442,270,2,6,36000,blue
2443,929,3,8,56000,blue
2444,305,5,3,27000,yellow
2445,138,5,8,72000,blue
2446,790,5,1,9000,yellow
2447,343,5,7,63000,blue
2448,127,4,1,8000,grey
2449,807,2,6,36000,pink
2450,624,5,1,9000,blue
2451,550,5,1,9000,white
2452,892,1,5,25000,pink
2453,452,3,4,28000,pink
2454,205,1,3,15000,grey
2455,845,4,7,56000,yellow
2456,81,2,6,36000,brown
2457,544,5,10,90000,pink
2458,552,3,7,49000,pink
2459,577,3,4,28000,pink
2460,254,4,3,24000,yellow
2461,793,1,1,5000,blue
2462,830,5,5,45000,white
2463,902,2,2,12000,yellow
2464,146,2,1,6000,blue
2465,159,1,7,35000,pink
2466,981,4,9,72000,grey
2467,996,5,7,63000,green
2468,568,2,7,42000,pink
2469,904,1,2,10000,blue
2470,502,4,6,48000,green
2471,5,5,10,90000,blue
2472,140,5,4,36000,grey
2473,356,4,10,80000,green
2474,717,1,9,45000,green
2475,612,3,5,35000,pink
2476,449,1,9,45000,blue
2477,868,3,7,49000,green
2478,85,3,6,42000,yellow
2479,865,4,4,32000,pink
2480,932,4,9,72000,purple
2481,844,3,1,7000,blue
2482,846,3,4,28000,pink
2483,189,2,4,24000,purple
2484,475,2,3,18000,grey
2485,297,3,4,28000,purple
2486,764,3,10,70000,white
2487,710,3,2,14000,blue
2488,75,1,9,45000,green
2489,57,2,3,18000,yellow
2490,182,5,3,27000,blue
2491,660,4,8,64000,pink
2492,745,2,1,6000,grey
2493,637,2,5,30000,white
2494,683,4,10,80000,green
2495,338,3,4,28000,white
2496,268,4,8,64000,white
2497,549,4,8,64000,white
2498,127,4,6,48000,green
2499,427,5,3,27000,blue
2500,262,1,9,45000,blue
2501,227,5,5,45000,pink
2502,934,5,10,90000,white
2503,532,3,4,28000,yellow
2504,614,3,1,7000,white
2505,797,3,6,42000,grey
2506,59,1,2,10000,grey
2507,671,2,6,36000,yellow
2508,882,1,8,40000,purple
2509,247,5,3,27000,brown
2510,652,3,1,7000,white
2511,619,1,8,40000,brown
2512,287,5,8,72000,pink
2513,139,2,5,30000,brown
2514,989,4,3,24000,yellow
2515,830,1,8,40000,green
2516,89,1,8,40000,blue
2517,809,2,1,6000,purple
2518,846,2,5,30000,purple
2519,631,4,4,32000,grey
2520,336,2,1,6000,grey
2521,995,4,7,56000,pink
2522,190,1,5,25000,pink
2523,454,5,8,72000,purple
2524,35,4,7,56000,pink
2525,364,5,3,27000,pink
2526,393,4,9,72000,brown
2527,107,2,6,36000,grey
2528,533,5,8,72000,brown
2529,250,1,4,20000,pink
2530,513,1,5,25000,brown
2531,668,5,10,90000,grey
2532,741,1,9,45000,yellow
2533,859,3,6,42000,green
2534,110,4,1,8000,brown
2535,908,2,8,48000,brown
2536,255,5,7,63000,brown
2537,768,5,9,81000,blue
2538,170,5,2,18000,pink
2539,230,2,10,60000,purple
2540,36,4,10,80000,yellow
2541,390,1,4,20000,pink
2542,552,2,10,60000,pink
2543,726,1,2,10000,blue
2544,810,2,6,36000,pink
2545,80,4,1,8000,pink
2546,9,2,4,24000,brown
2547,420,4,10,80000,pink
2548,674,5,10,90000,green
2549,88,1,4,20000,green
2550,763,2,8,48000,pink
2551,43,4,8,64000,grey
2552,440,4,6,48000,brown
2553,836,1,8,40000,brown
2554,132,4,3,24000,blue
2555,214,4,4,32000,white
2556,333,3,4,28000,white
2557,26,3,2,14000,green
2558,849,4,6,48000,grey
2559,104,2,8,48000,purple
2560,276,3,3,21000,blue
2561,328,1,4,20000,blue
2562,628,3,5,35000,brown
2563,958,3,10,70000,purple
2564,106,2,6,36000,purple
2565,586,1,2,10000,yellow
2566,609,2,4,24000,green
2567,514,4,4,32000,green
2568,263,4,1,8000,grey
2569,495,2,6,36000,pink
2570,376,2,9,54000,blue
2571,655,1,10,50000,green
2572,45,1,6,30000,white
2573,523,1,4,20000,green
2574,790,4,5,40000,white
2575,107,3,7,49000,white
2576,235,3,9,63000,grey
2577,218,4,9,72000,white
2578,884,3,9,63000,yellow
2579,172,1,5,25000,grey
2580,486,1,1,5000,brown
2581,398,4,7,56000,brown
2582,114,1,2,10000,grey
2583,94,3,5,35000,pink
2584,544,3,6,42000,yellow
2585,376,1,6,30000,yellow
2586,906,2,10,60000,yellow
2587,199,5,8,72000,green
2588,67,2,6,36000,grey
2589,283,4,4,32000,yellow
2590,273,5,4,36000,brown
2591,523,5,2,18000,grey
2592,196,1,2,10000,grey
2593,544,1,7,35000,blue
2594,537,2,7,42000,blue
2595,481,3,9,63000,blue
2596,937,4,6,48000,purple
2597,89,2,3,18000,blue
2598,724,1,2,10000,pink
2599,357,1,7,35000,green
2600,88,4,6,48000,grey
2601,421,3,2,14000,grey
2602,71,4,4,32000,white
2603,642,4,2,16000,yellow
2604,86,1,2,10000,white
2605,556,5,8,72000,pink
2606,888,2,7,42000,green
2607,702,1,5,25000,blue
2608,930,5,9,81000,white
2609,858,4,8,64000,pink
2610,269,2,10,60000,grey
2611,919,2,10,60000,pink
2612,425,5,10,90000,white
2613,141,4,2,16000,yellow
2614,238,1,2,10000,grey
2615,330,1,5,25000,white
2616,238,5,9,81000,purple
2617,220,3,7,49000,pink
2618,719,1,3,15000,white
2619,549,1,1,5000,blue
2620,29,4,4,32000,yellow
2621,537,1,10,50000,pink
2622,429,3,8,56000,purple
2623,899,4,3,24000,blue
2624,92,3,4,28000,yellow
2625,93,5,10,90000,grey
2626,478,4,4,32000,green
2627,106,5,4,36000,pink
2628,951,2,9,54000,yellow
2629,103,1,8,40000,white
2630,894,2,7,42000,purple
2631,813,1,5,25000,green
2632,295,5,2,18000,blue
2633,885,1,3,15000,brown
2634,710,5,7,63000,green
2635,543,4,3,24000,white
2636,780,1,7,35000,purple
2637,293,4,3,24000,blue
2638,855,2,6,36000,blue
2639,177,4,7,56000,purple
2640,877,1,7,35000,purple
2641,328,3,2,14000,grey
2642,180,4,5,40000,blue
2643,801,2,4,24000,green
2644,632,2,7,42000,white
2645,777,5,8,72000,white
2646,764,4,1,8000,grey
2647,27,1,2,10000,grey
2648,752,2,1,6000,yellow
2649,887,3,7,49000,green
2650,257,1,3,15000,blue
2651,897,1,3,15000,brown
2652,723,3,5,35000,yellow
2653,48,2,3,18000,grey
2654,948,2,9,54000,yellow
2655,510,3,7,49000,yellow
2656,585,1,7,35000,pink
2657,438,4,8,64000,blue
2658,155,4,2,16000,grey
2659,206,2,3,18000,yellow
2660,406,4,10,80000,green
2661,970,1,2,10000,yellow
2662,75,5,1,9000,green
2663,129,1,2,10000,pink
2664,367,2,9,54000,blue
2665,350,3,7,49000,yellow
2666,359,4,7,56000,brown
2667,383,5,6,54000,pink
2668,735,4,7,56000,green
2669,945,4,10,80000,white
2670,496,1,3,15000,grey
2671,190,4,8,64000,blue
2672,57,1,9,45000,green
2673,858,4,3,24000,purple
2674,15,3,4,28000,pink
2675,354,5,4,36000,purple
2676,294,1,6,30000,blue
2677,694,1,9,45000,yellow
2678,451,1,2,10000,purple
2679,504,4,6,48000,green
2680,308,3,3,21000,green
2681,313,3,7,49000,pink
2682,945,2,4,24000,pink
2683,690,1,9,45000,yellow
2684,585,4,1,8000,pink
2685,831,4,5,40000,brown
2686,249,2,2,12000,pink
2687,56,3,7,49000,yellow
2688,477,2,6,36000,green
2689,762,3,3,21000,green
2690,952,4,7,56000,white
2691,677,2,4,24000,blue
2692,52,1,5,25000,pink
2693,713,3,6,42000,brown
2694,120,4,3,24000,purple
2695,669,3,10,70000,grey
2696,106,5,3,27000,brown
2697,580,1,8,40000,purple
2698,60,3,1,7000,brown
2699,398,1,3,15000,green
2700,174,4,5,40000,yellow
2701,602,4,6,48000,yellow
2702,401,1,5,25000,pink
2703,435,5,7,63000,brown
2704,763,2,7,42000,purple
2705,721,5,4,36000,white
2706,731,2,6,36000,yellow
2707,422,5,9,81000,yellow
2708,608,4,4,32000,purple
2709,186,2,3,18000,brown
2710,450,1,9,45000,green
2711,217,2,7,42000,pink
2712,943,2,10,60000,purple
2713,808,1,9,45000,green
2714,971,2,6,36000,white
2715,546,1,7,35000,purple
2716,117,4,6,48000,white
2717,847,5,10,90000,purple
2718,978,1,5,25000,purple
2719,698,5,7,63000,pink
2720,991,2,7,42000,brown
2721,973,4,1,8000,yellow
2722,606,4,7,56000,yellow
2723,791,5,9,81000,purple
2724,894,5,8,72000,yellow
2725,32,1,2,10000,brown
2726,343,1,3,15000,purple
2727,805,2,2,12000,grey
2728,856,3,1,7000,yellow
2729,11,4,1,8000,pink
2730,599,3,9,63000,white
2731,625,1,2,10000,brown
2732,271,5,10,90000,brown
2733,524,3,3,21000,pink
2734,164,4,5,40000,brown
2735,422,2,4,24000,yellow
2736,794,2,10,60000,white
2737,320,5,9,81000,white
2738,583,4,3,24000,grey
2739,386,2,2,12000,white
2740,681,5,4,36000,yellow
2741,954,5,4,36000,green
2742,318,4,3,24000,blue
2743,772,3,1,7000,brown
2744,575,3,5,35000,pink
2745,438,1,3,15000,pink
2746,638,1,8,40000,purple
2747,12,3,9,63000,white
2748,895,3,9,63000,blue
2749,611,5,3,27000,pink
2750,879,3,1,7000,yellow
2751,621,5,10,90000,pink
2752,858,3,9,63000,pink
2753,14,2,1,6000,blue
2754,183,4,9,72000,purple
2755,456,2,6,36000,grey
2756,202,3,2,14000,white
2757,965,1,2,10000,purple
2758,962,2,3,18000,green
2759,585,3,9,63000,white
2760,983,3,6,42000,brown
2761,154,3,2,14000,pink
2762,847,4,2,16000,purple
2763,959,2,1,6000,pink
2764,811,4,8,64000,yellow
2765,630,5,9,81000,green
2766,253,5,6,54000,pink
2767,759,5,2,18000,yellow
2768,42,1,4,20000,white
2769,421,5,7,63000,grey
2770,666,4,10,80000,pink
2771,869,4,10,80000,blue
2772,641,4,5,40000,yellow
2773,25,2,8,48000,white
2774,77,3,7,49000,yellow
2775,116,5,9,81000,blue
2776,934,1,5,25000,purple
2777,210,5,5,45000,blue
2778,489,1,7,35000,yellow
2779,828,3,8,56000,purple
2780,164,2,4,24000,pink
2781,810,4,8,64000,brown
2782,888,5,8,72000,blue
2783,216,4,4,32000,pink
2784,481,5,10,90000,brown
2785,322,1,6,30000,brown
2786,682,4,5,40000,grey
2787,330,3,5,35000,green
2788,881,3,8,56000,blue
2789,141,3,5,35000,purple
2790,156,1,8,40000,yellow
2791,563,5,6,54000,white
2792,801,2,3,18000,purple
2793,745,1,4,20000,green
2794,423,2,1,6000,grey
2795,494,1,4,20000,brown
2796,973,3,6,42000,grey
2797,829,1,7,35000,purple
2798,77,1,7,35000,green
2799,32,4,10,80000,brown
2800,329,5,2,18000,white
2801,936,2,6,36000,blue
2802,831,1,2,10000,white
2803,236,1,3,15000,blue
2804,129,2,9,54000,white
2805,129,2,3,18000,green
2806,816,3,7,49000,purple
2807,587,4,1,8000,green
2808,578,3,8,56000,blue
2809,199,3,1,7000,purple
2810,483,2,3,18000,brown
2811,314,5,1,9000,white
2812,410,1,1,5000,purple
2813,946,3,1,7000,white
2814,176,1,1,5000,white
2815,804,2,7,42000,brown
2816,575,5,2,18000,green
2817,742,3,9,63000,blue
2818,180,5,4,36000,blue
2819,291,5,5,45000,yellow
2820,843,2,7,42000,green
2821,754,4,2,16000,yellow
2822,113,5,10,90000,white
2823,995,4,4,32000,grey
2824,89,1,7,35000,grey
2825,118,2,5,30000,green
2826,220,5,8,72000,green
2827,585,4,4,32000,green
2828,869,4,3,24000,grey
2829,996,1,6,30000,green
2830,771,5,1,9000,brown
2831,603,2,3,18000,pink
2832,319,3,10,70000,yellow
2833,245,3,9,63000,grey
2834,356,4,2,16000,purple
2835,324,4,4,32000,white
2836,406,4,4,32000,yellow
2837,61,1,2,10000,yellow
2838,554,3,2,14000,brown
2839,415,4,1,8000,brown
2840,651,3,7,49000,purple
2841,883,1,10,50000,white
2842,77,4,6,48000,grey
2843,169,2,4,24000,green
2844,712,5,2,18000,pink
2845,360,3,6,42000,green
2846,290,2,7,42000,grey
2847,639,3,10,70000,grey
2848,762,2,3,18000,white
2849,14,4,10,80000,brown
2850,644,2,3,18000,grey
2851,45,3,1,7000,yellow
2852,165,4,9,72000,pink
2853,369,1,8,40000,pink
2854,891,3,10,70000,green
2855,653,1,9,45000,white
2856,536,5,7,63000,brown
2857,424,1,4,20000,grey
2858,31,4,6,48000,grey
2859,14,2,6,36000,white
2860,571,4,9,72000,blue
2861,465,2,2,12000,brown
2862,159,3,7,49000,yellow
2863,981,3,7,49000,grey
2864,59,2,9,54000,pink
2865,783,5,9,81000,pink
2866,682,5,7,63000,pink
2867,165,1,7,35000,purple
2868,1,5,10,90000,blue
2869,618,3,7,49000,white
2870,12,4,5,40000,white
2871,459,2,1,6000,green
2872,411,5,3,27000,green
2873,658,2,8,48000,purple
2874,678,4,6,48000,purple
2875,560,5,3,27000,green
2876,884,1,10,50000,grey
2877,411,3,9,63000,yellow
2878,63,1,2,10000,green
2879,295,2,8,48000,yellow
2880,755,1,8,40000,brown
2881,315,5,6,54000,brown
2882,79,5,7,63000,yellow
2883,283,3,3,21000,green
2884,410,4,10,80000,pink
2885,193,2,3,18000,green
2886,922,4,3,24000,grey
2887,219,1,2,10000,brown
2888,281,5,5,45000,brown
2889,876,4,9,72000,blue
2890,622,2,9,54000,yellow
2891,100,4,8,64000,purple
2892,28,1,9,45000,white
2893,404,5,1,9000,white
2894,736,2,8,48000,white
2895,229,2,8,48000,purple
2896,766,4,8,64000,blue
2897,598,2,2,12000,white
2898,270,2,4,24000,yellow
2899,265,5,5,45000,blue
2900,607,1,9,45000,grey
2901,77,4,8,64000,brown
2902,121,4,4,32000,purple
2903,433,1,9,45000,blue
2904,213,5,2,18000,brown
2905,658,5,6,54000,white
2906,556,2,8,48000,green
2907,384,2,1,6000,grey
2908,261,3,10,70000,green
2909,544,3,1,7000,purple
2910,842,2,1,6000,white
2911,309,3,6,42000,white
2912,861,1,6,30000,blue
2913,297,3,4,28000,white
2914,819,5,6,54000,purple
2915,635,3,1,7000,purple
2916,191,3,1,7000,purple
2917,444,4,6,48000,pink
2918,750,3,7,49000,green
2919,927,2,8,48000,white
2920,675,2,3,18000,pink
2921,236,3,10,70000,purple
2922,652,3,2,14000,white
2923,142,3,7,49000,blue
2924,373,1,2,10000,yellow
2925,4,2,7,42000,purple
2926,393,3,9,63000,brown
2927,925,1,1,5000,pink
2928,919,4,9,72000,blue
2929,523,2,5,30000,green
2930,589,3,2,14000,purple
2931,173,3,5,35000,blue
2932,729,3,1,7000,grey
2933,340,4,10,80000,pink
2934,660,3,6,42000,grey
2935,413,3,4,28000,pink
2936,645,5,4,36000,yellow
2937,886,3,10,70000,purple
2938,703,1,1,5000,white
2939,248,1,3,15000,brown
2940,869,3,3,21000,purple
2941,775,1,6,30000,brown
2942,848,1,3,15000,brown
2943,778,1,3,15000,pink
2944,914,1,6,30000,brown
2945,153,1,2,10000,blue
2946,320,3,2,14000,brown
2947,736,5,5,45000,brown
2948,133,3,5,35000,green
2949,40,3,1,7000,green
2950,445,2,9,54000,purple
2951,335,1,10,50000,grey
2952,912,4,4,32000,pink
2953,295,1,5,25000,pink
2954,695,3,7,49000,blue
2955,72,1,1,5000,white
2956,436,1,1,5000,grey
2957,539,3,6,42000,pink
2958,258,4,8,64000,green
2959,754,5,5,45000,blue
2960,569,4,4,32000,purple
2961,348,1,1,5000,white
2962,101,3,8,56000,grey
2963,419,3,8,56000,grey
2964,781,3,1,7000,purple
2965,952,4,6,48000,green
2966,726,4,2,16000,white
2967,95,5,9,81000,pink
2968,117,2,3,18000,white
2969,121,3,8,56000,white
2970,587,1,8,40000,pink
2971,508,5,1,9000,green
2972,569,4,6,48000,blue
2973,132,2,9,54000,brown
2974,102,1,2,10000,yellow
2975,931,5,5,45000,purple
2976,164,1,4,20000,green
2977,288,2,6,36000,brown
2978,973,5,6,54000,blue
2979,355,2,4,24000,brown
2980,211,4,2,16000,pink
2981,526,2,5,30000,pink
2982,32,2,5,30000,white
2983,851,4,5,40000,white
2984,917,2,6,36000,white
2985,118,1,9,45000,green
2986,276,4,6,48000,purple
2987,755,4,4,32000,brown
2988,491,1,3,15000,white
2989,161,3,5,35000,blue
2990,822,4,3,24000,yellow
2991,406,5,5,45000,yellow
2992,836,5,1,9000,blue
2993,953,3,4,28000,green
2994,724,3,10,70000,white
2995,205,1,8,40000,white
2996,494,3,1,7000,pink
2997,285,2,2,12000,brown
2998,15,3,6,42000,yellow
2999,796,3,3,21000,grey
3000,395,3,10,70000,pink
3001,526,2,6,36000,green
3002,548,3,5,35000,yellow
3003,538,3,6,42000,pink
3004,74,5,6,54000,blue
3005,261,4,3,24000,pink
3006,54,5,10,90000,white
3007,284,2,3,18000,white
3008,312,2,2,12000,green
3009,865,4,6,48000,grey
3010,900,3,4,28000,green
3011,696,1,9,45000,purple
3012,919,2,1,6000,green
3013,830,1,1,5000,blue
3014,467,3,2,14000,blue
3015,283,1,6,30000,brown
3016,338,5,6,54000,brown
3017,137,3,1,7000,green
3018,75,3,5,35000,blue
3019,880,1,1,5000,yellow
3020,527,3,2,14000,pink
3021,527,4,2,16000,grey
3022,850,1,10,50000,green
3023,430,2,8,48000,green
3024,680,2,10,60000,green
3025,615,2,3,18000,white
3026,735,3,3,21000,brown
3027,728,3,3,21000,pink
3028,332,1,1,5000,blue
3029,446,2,2,12000,grey
3030,180,4,5,40000,white
3031,694,1,9,45000,blue
3032,208,2,10,60000,green
3033,36,4,9,72000,white
3034,314,3,10,70000,blue
3035,261,3,4,28000,pink
3036,83,5,8,72000,white
3037,806,2,10,60000,grey
3038,860,2,8,48000,yellow
3039,363,4,8,64000,blue
3040,350,5,4,36000,pink
3041,945,1,6,30000,blue
3042,436,4,2,16000,green
3043,466,5,10,90000,purple
3044,868,3,7,49000,yellow
3045,218,4,3,24000,brown
3046,342,5,7,63000,blue
3047,744,1,4,20000,brown
3048,175,2,1,6000,yellow
3049,466,2,7,42000,white
3050,165,5,6,54000,purple
3051,397,4,5,40000,blue
3052,524,1,6,30000,grey
3053,378,4,6,48000,pink
3054,151,4,6,48000,yellow
3055,254,3,7,49000,pink
3056,6,3,1,7000,yellow
3057,722,5,7,63000,yellow
3058,49,1,8,40000,white
3059,238,5,7,63000,grey
3060,70,2,4,24000,white
3061,633,2,2,12000,white
3062,897,1,3,15000,purple
3063,553,1,10,50000,white
3064,184,3,8,56000,yellow
3065,611,3,4,28000,blue
3066,940,4,5,40000,yellow
3067,395,2,3,18000,grey
3068,856,2,5,30000,green
3069,632,4,2,16000,grey
3070,724,2,9,54000,purple
3071,656,4,3,24000,brown
3072,590,1,2,10000,purple
3073,511,3,3,21000,green
3074,716,3,9,63000,purple
3075,606,1,7,35000,purple
3076,927,2,10,60000,brown
3077,164,2,5,30000,brown
3078,530,1,8,40000,blue
3079,80,5,10,90000,white
3080,505,3,8,56000,yellow
3081,914,5,7,63000,purple
3082,316,2,7,42000,yellow
3083,359,4,9,72000,purple
3084,497,5,10,90000,grey
3085,105,4,5,40000,blue
3086,991,5,7,63000,brown
3087,68,1,3,15000,brown
3088,466,2,1,6000,yellow
3089,128,3,10,70000,pink
3090,652,1,7,35000,purple
3091,173,1,9,45000,green
3092,691,1,3,15000,green
3093,800,1,10,50000,purple
3094,807,2,1,6000,yellow
3095,792,4,3,24000,blue
3096,222,5,7,63000,purple
3097,903,5,7,63000,blue
3098,898,2,5,30000,pink
3099,648,5,10,90000,purple
3100,842,3,4,28000,pink
3101,518,3,1,7000,white
3102,491,1,5,25000,white
3103,258,5,8,72000,white
3104,853,2,4,24000,white
3105,365,4,2,16000,brown
3106,469,2,7,42000,pink
3107,292,5,2,18000,white
3108,90,4,6,48000,blue
3109,528,1,2,10000,blue
3110,478,5,5,45000,green
3111,774,5,6,54000,yellow
3112,199,4,7,56000,yellow
3113,896,4,6,48000,grey
3114,261,1,1,5000,green
3115,1,3,4,28000,brown
3116,909,2,2,12000,green
3117,595,1,8,40000,white
3118,556,1,7,35000,white
3119,262,4,9,72000,yellow
3120,714,1,4,20000,blue
3121,784,3,2,14000,brown
3122,176,4,4,32000,green
3123,335,1,7,35000,green
3124,986,3,8,56000,brown
3125,568,4,10,80000,purple
3126,894,4,6,48000,pink
3127,876,1,10,50000,brown
3128,293,5,4,36000,grey
3129,356,3,7,49000,brown
3130,560,5,7,63000,purple
3131,966,4,4,32000,blue
3132,337,1,6,30000,purple
3133,29,5,7,63000,green
3134,363,5,6,54000,pink
3135,961,3,7,49000,purple
3136,600,1,7,35000,pink
3137,793,4,2,16000,grey
3138,816,1,3,15000,grey
3139,180,4,7,56000,green
3140,482,1,3,15000,yellow
3141,811,3,1,7000,yellow
3142,259,5,1,9000,white
3143,108,4,7,56000,brown
3144,604,1,6,30000,brown
3145,236,3,5,35000,green
3146,137,4,10,80000,blue
3147,166,5,6,54000,green
3148,670,5,4,36000,brown
3149,458,4,6,48000,blue
3150,976,5,9,81000,white
3151,420,4,9,72000,green
3152,118,3,9,63000,green
3153,652,3,8,56000,grey
3154,482,4,5,40000,white
3155,79,1,3,15000,white
3156,309,3,7,49000,green
3157,352,5,8,72000,purple
3158,526,4,10,80000,pink
3159,608,2,3,18000,white
3160,921,3,7,49000,green
3161,159,4,4,32000,blue
3162,62,2,10,60000,pink
3163,830,1,1,5000,white
3164,55,5,7,63000,grey
3165,172,5,9,81000,blue
3166,214,4,9,72000,blue
3167,713,1,3,15000,pink
3168,511,2,10,60000,white
3169,512,4,2,16000,purple
3170,429,5,8,72000,white
3171,531,1,3,15000,grey
3172,906,5,8,72000,yellow
3173,210,5,6,54000,purple
3174,905,1,6,30000,yellow
3175,825,5,4,36000,pink
3176,257,2,1,6000,pink
3177,842,1,10,50000,blue
3178,297,3,10,70000,pink
3179,103,3,2,14000,pink
3180,452,3,2,14000,pink
3181,128,1,1,5000,brown
3182,620,1,1,5000,white
3183,955,3,1,7000,white
3184,561,1,8,40000,purple
3185,786,5,1,9000,brown
3186,294,2,4,24000,green
3187,991,1,8,40000,blue
3188,688,4,9,72000,grey
3189,942,5,10,90000,purple
3190,216,5,9,81000,white
3191,988,5,5,45000,yellow
3192,342,5,8,72000,purple
3193,448,4,2,16000,blue
3194,577,5,4,36000,purple
3195,351,1,9,45000,white
3196,615,3,10,70000,brown
3197,666,1,2,10000,white
3198,975,2,9,54000,blue
3199,812,3,2,14000,purple
3200,440,2,9,54000,grey
3201,76,3,10,70000,pink
3202,214,1,5,25000,brown
3203,717,2,8,48000,brown
3204,313,1,1,5000,pink
3205,466,5,6,54000,grey
3206,706,3,5,35000,green
3207,810,4,3,24000,purple
3208,369,2,9,54000,white
3209,413,2,3,18000,grey
3210,616,1,7,35000,purple
3211,303,3,2,14000,pink
3212,622,3,9,63000,white
3213,478,3,7,49000,grey
3214,982,3,5,35000,grey
3215,458,2,8,48000,yellow
3216,944,1,10,50000,pink
